United States,USA,"Population, age 20, total",SP.POP.AG20.TO.UN,,,,,,,,,,,,,,,,,,,,,3734484,3688971,3662146,3652104,3655109,3668284,3690866,3723533,3766309,3819465,3882632,3955276,4035359,4119118,4201804,4279595,4351170,4415994,4472086,4517494,4551004,4572226,4581843,4581317,,4558663,,,,25
United States,USA,"Population, age 21, female",SP.POP.AG21.FE.UN,,,,,,,,,,,,,,,,,,,,,1857136,1829481,1813534,1807083,1806303,1808430,1812640,1820026,1831887,1850194,1876058,1909768,1949842,1993455,2036805,2076987,2112727,2144159,2171520,2195603,2216888,2235955,2252251,2263927,,2264682,,,,25
United States,USA,"Population, age 21, total",SP.POP.AG21.TO.UN,,,,,,,,,,,,,,,,,,,,,3787326,3732803,3702569,3691828,3692363,3698242,3707710,3723133,3747350,3784653,3837520,3906571,3988745,4078315,4167557,4250552,4324745,4390386,4447795,4498376,4542952,4582649,4616386,4640474,,4642356,,,,25
United States,USA,"Population, age 22, female",SP.POP.AG22.FE.UN,,,,,,,,,,,,,,,,,,,,,1899055,1867292,1847549,1837279,1832065,1828777,1826520,1826777,1831489,1843484,1864495,1895106,1933692,1977056,2020808,2061633,2097945,2130039,2158724,2185613,2211656,2237802,2262966,2283763,,2295799,,,,25
United States,USA,"Population, age 22, total",SP.POP.AG22.TO.UN,,,,,,,,,,,,,,,,,,,,,3866994,3804346,3766713,3748581,3740457,3735619,3732157,3733247,3743018,3767510,3810462,3873089,3952042,4040892,4130781,4215004,4290395,4357505,4417801,4474312,4528787,4583099,4635088,4677921,,4703010,,,,25
United States,USA,"Population, age 23, female",SP.POP.AG23.FE.UN,,,,,,,,,,,,,,,,,,,,,1960307,1924808,1898045,1878787,1864459,1853284,1844945,1840638,1841740,1850144,1866947,1892571,1925811,1964121,2004016,2042809,2079142,2113043,2144859,2175506,2205401,2235216,2263923,2288342,,2309071,,,,25
United States,USA,"Population, age 23, total",SP.POP.AG23.TO.UN,,,,,,,,,,,,,,,,,,,,,3985415,3915411,3863455,3826831,3799994,3779111,3763485,3755637,3758480,3776026,3810642,3863187,3931204,4009625,4091496,4171437,4246741,4317418,4384014,4448168,4510561,4572517,4631983,4682499,,4725805,,,,25
United States,USA,"Population, age 24, female",SP.POP.AG24.FE.UN,,,,,,,,,,,,,,,,,,,,,2032432,1994046,1958906,1928067,1902242,1882015,1868025,1860770,1860374,1866736,1879605,1898961,1924366,1954532,1987771,2022646,2058357,2094424,2130114,2164748,2197632,2228756,2257522,2282032,,2309785,,,,25
United States,USA,"Population, age 24, total",SP.POP.AG24.TO.UN,,,,,,,,,,,,,,,,,,,,,4125429,4049779,3980509,3919774,3869061,3829590,3802662,3789278,3789675,3803631,3830635,3870623,3922746,3984520,4052700,4124489,4198310,4273138,4347379,4419495,4487958,4552730,4612607,4663685,,4721970,,,,25
United States,USA,"Population, age 25, female",SP.POP.AG25.FE.UN,,,,,,,,,,,,,,,,,,,,,2100771,2060274,2018000,1977040,1941038,1912689,1893492,1883336,1881213,1885244,1893963,1906974,1924544,1946557,1972995,2003591,2038040,2075424,2114112,2152072,2187661,2220295,2249720,2275080,,2310598,,,,25
United States,USA,"Population, age 25, total",SP.POP.AG25.TO.UN,,,,,,,,,,,,,,,,,,,,,4257549,4177774,4093688,4011802,3939898,3883727,3846399,3827569,3825055,3834829,3853781,3881051,3917271,3962377,4016574,4079491,4150553,4227842,4307985,4386755,4460732,4528736,4590244,4643417,,4718164,,,,25
United States,USA,"Population, age 3, female",SP.POP.AG03.FE.UN,,,,,,,,,,,,,,,,,,,,,1914724,1941621,1964165,1981892,1994498,2001927,2004134,2001572,1995441,1987356,1978773,1969631,1960423,1953768,1952936,1960037,1976359,2000718,2029643,2058174,2082640,2101856,2116598,2127533,,2143131,,,,25
United States,USA,"Population, age 3, total",SP.POP.AG03.TO.UN,,,,,,,,,,,,,,,,,,,,,3921205,3977114,4024198,4061418,4088045,4103893,4108819,4103774,4091292,4074797,4057351,4038854,4020288,4006983,4005587,4020383,4054004,4104038,4163383,4221891,4272052,4311439,4341640,4364027,,4395924,,,,25
United States,USA,"Population, age 4, female",SP.POP.AG04.FE.UN,,,,,,,,,,,,,,,,,,,,,1891690,1921071,1945617,1965501,1981372,1993736,2003031,2009129,2011424,2009074,2001892,1989004,1971752,1954808,1944402,1944778,1957928,1982027,2012757,2043764,2070348,2091129,2107227,2119454,,2138455,,,,25
United States,USA,"Population, age 4, total",SP.POP.AG04.TO.UN,,,,,,,,,,,,,,,,,,,,,3872933,3933963,3985301,4027163,4060696,4086805,4106325,4119032,4123782,4119001,4104416,4078264,4043252,4008916,3987954,3989017,4016177,4065714,4128788,4192393,4246914,4289523,4322512,4347550,,4386423,,,,25
United States,USA,"Population, age 5, female",SP.POP.AG05.FE.UN,,,,,,,,,,,,,,,,,,,,,1865679,1896898,1923610,1946240,1965814,1983005,1998481,2011740,2021029,2023970,2019323,2005762,1985080,1962937,1947018,1942662,1952138,1973407,2002166,2031948,2057962,2078899,2095939,2109726,,2132801,,,,25
United States,USA,"Population, age 5, total",SP.POP.AG05.TO.UN,,,,,,,,,,,,,,,,,,,,,3818899,3883624,3939409,3986959,4028158,4064229,4096470,4123897,4143019,4149118,4139761,4112259,4070245,4025276,3993040,3984432,4004095,4047866,4106938,4168067,4221447,4264397,4299331,4327578,,4374818,,,,25
United States,USA,"Population, age 6, female",SP.POP.AG06.FE.UN,,,,,,,,,,,,,,,,,,,,,1837846,1870234,1899102,1924809,1948287,1970073,1990847,2009909,2024915,2032723,2031541,2019889,1999683,1976672,1958746,1951468,1957031,1973529,1997366,2022990,2046258,2066157,2083690,2099111,,2126532,,,,25
United States,USA,"Population, age 6, total",SP.POP.AG06.TO.UN,,,,,,,,,,,,,,,,,,,,,3761424,3828399,3888492,3942279,3991446,4036932,4080067,4119464,4150399,4166564,4164379,4140828,4099800,4053051,4016701,4002115,4013783,4047814,4096838,4149485,4197274,4238124,4274093,4305706,,4361877,,,,25
United States,USA,"Population, age 7, female",SP.POP.AG07.FE.UN,,,,,,,,,,,,,,,,,,,,,1809342,1842215,1873048,1901902,1929258,1955281,1980489,2004136,2023735,2036011,2039023,2031373,2014832,1994528,1977547,1968973,1970645,1981066,1997854,2017145,2036017,2053894,2071439,2088369,,2120005,,,,25
United States,USA,"Population, age 7, total",SP.POP.AG07.TO.UN,,,,,,,,,,,,,,,,,,,,,3702829,3770595,3834518,3894582,3951574,4005687,4057932,4106822,4147306,4172760,4179263,4163960,4130450,4089228,4054797,4037554,4041270,4062879,4097499,4137213,4176029,4212768,4248790,4283522,,4348369,,,,25
United States,USA,"Population, age 8, female",SP.POP.AG08.FE.UN,,,,,,,,,,,,,,,,,,,,,1781324,1813972,1846405,1878217,1909191,1938964,1967772,1994928,2018149,2034514,2042243,2040200,2029805,2015021,2001382,1992953,1991024,1994691,2003126,2014675,2028010,2043096,2060143,2078265,,2113584,,,,25
United States,USA,"Population, age 8, total",SP.POP.AG08.TO.UN,,,,,,,,,,,,,,,,,,,,,3645441,3712515,3779458,3845339,3909557,3971253,4030883,4087067,4135137,4169126,4185406,4181641,4160729,4130796,4103185,4086234,4082584,4090385,4107931,4131822,4159332,4190388,4225421,4262624,,4335064,,,,25
United States,USA,"Population, age 9, female",SP.POP.AG09.FE.UN,,,,,,,,,,,,,,,,,,,,,1754946,1786641,1820127,1854449,1888553,1921463,1953055,1982782,2008813,2028912,2041678,2046354,2043871,2036670,2028213,2021189,2016207,2013077,2012682,2015839,2023017,2034755,2050759,2069558,,2107628,,,,25
United States,USA,"Population, age 9, total",SP.POP.AG09.TO.UN,,,,,,,,,,,,,,,,,,,,,3591580,3656464,3725277,3796011,3866411,3934403,3999731,4061287,4115279,4157085,4183803,4193861,4189166,4174744,4157723,4143642,4133754,4127655,4127144,4133881,4148814,4173044,4205977,4244600,,4322729,,,,25
United States,USA,"Rate of out-of-school children of primary school age, female (%)",UIS.ROFST.1.F,,,,,,,,,,,,,,,,,5.645269871,3.929620028,,,1.354599953,1.767359972,,3.965620041,3.964240074,2.812479973,3.214930058,,,2.208950043,2.263220072,1.962170005,3.207819939,3.829030037,4.85615015,4.005400181,2.742449999,2.144550085,2.056570053,2.902640104,4.861820221,5.325429916,5.896090031,6.182260036,5.567940235,5.234459877,,,,25
United States,USA,"Rate of out-of-school children of primary school age, male (%)",UIS.ROFST.1.M,,,,,,,,,,,,,,,,,7.751949787,6.10010004,,,2.516789913,2.217190027,,3.945960045,4.69426012,3.099080086,3.844010115,,,2.749380112,2.497090101,3.3791399,4.74642992,5.068920135,6.236569881,5.411129951,4.704160213,3.478590012,2.950570107,4.986010075,5.53125,6.753509998,5.885389805,6.166389942,6.34720993,5.841189861,,,,25
United States,USA,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,,,,,,81.28006744,,,,,,,,,,,93.26764679,94.9508667,,,98.04872131,98.00209045,,96.04444122,95.66240692,97.04087067,96.462883,,,99.60343933,99.45171356,99.46381378,98.0606308,97.22119141,96.85820007,97.78220367,98.71858978,99.65252686,99.76254272,98.45876312,97.56397247,96.48921204,97.29683685,96.4274826,97.83541107,,,,,25
United States,USA,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,,,,,,,,,,,,,,,,,1.022840023,1.023110032,,,1.011919975,1.004600048,,0.999800026,1.007660031,1.002959967,1.006539941,,,1.00556004,1.002400041,1.014670014,1.016149998,1.013059974,1.014719963,1.014860034,1.020589948,1.013820052,1.009209991,1.021929979,1.007089972,1.015319943,0.999890029,0.99684,1.008319974,,,,,24
United States,USA,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,,,,,,,,,,,,,,,,,86.92533875,88.49133301,,,87.94004059,84.39511871,,82.9897995,83.4548111,84.67816162,88.45514679,,,86.55336761,85.53443909,82.15557098,80.38751221,82.97286224,78.19232941,80.31339264,81.34645844,85.10398865,86.92887878,80.18784332,82.70841217,84.66242981,77.50293732,76.75106812,78.5357132,,,,,24
United States,USA,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,,,,,,,,,,,,,,,,,89.70326996,92.45108795,,,90.85742188,86.8252182,,83.80200195,86.47109985,87.37699127,89.85292816,,,88.03208923,84.23760986,85.4861908,83.37825775,84.07067108,79.3946991,81.70748901,82.90853119,87.66075897,90.20749664,83.69992828,82.83297729,86.87901306,77.39849854,77.90284729,79.78172302,,,,,24
United States,USA,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,,,,,,,,,,,,,,,,,1.06388998,1.090749979,,,1.067000031,1.057960033,,1.019330025,1.073160052,1.064149976,1.031290054,,,1.033890009,0.97082001,1.082340002,1.075320005,1.026170015,1.030490041,1.034500003,1.038259983,1.060520053,1.076589942,1.089540005,1.002959967,1.052659988,0.997359991,1.029870033,1.031589985,,,,,24
United States,USA,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,,,,,,,,,,,,,,,,,84.31601715,84.75936127,,,85.15200806,82.06825256,,82.21278381,80.57636261,82.10958862,87.12711334,,,85.14682007,86.7692337,78.98281097,77.53820801,81.92662048,77.04564667,78.98252869,79.85333252,82.658638,83.79000092,76.82121277,82.58885956,82.5326767,77.6033783,75.64340973,77.33834076,,,,,24
United States,USA,"Enrolment in Grade 2 of lower secondary general education, female (number)",UIS.E.2.GPV.G2.F,,,,,,,,,,,,,1704000,1741000,1729000,1748000,1633000,1556000,,,1608000,1663000,,,1810354,1820955,1843312,,,,,,1911506,1995817,2111657,2004753,2043203,2057958,1995161,2031956,1972717,1960821,1978145,1832660.625,1969271,,,,,24
United States,USA,"Enrolment in Grade 3 of lower secondary general education, female (number)",UIS.E.2.GPV.G3.F,,,,,,,,,,,,,1778000,1749000,1879000,1836000,1836000,1782000,,,1699000,1737000,,,1745289,1933684,1975664,,,,,,2137183,2217719,2347326,2328246,2295285,2269098,2247202,2204864,2156545,2093788,2031951,2171632,2137355,,,,,24
United States,USA,"Net enrolment rate, primary, gender parity index (GPI)",UIS.NER.1.GPI,,,,,,,,,,,,,,,,,1.022840023,1.023110032,,,1.011919975,1.004600048,,0.999800026,1.007660031,1.002959967,1.006539941,,,1.003520012,1.002959967,1.016330004,1.014410019,1.014479995,1.015499949,1.015499949,1.020349979,1.011800051,1.011389971,1.02015996,1.004770041,1.014410019,0.996290028,0.99684,1.004719973,,,,,24
United States,USA,"Out-of-school children of primary school age, percentage female (%)",UIS.FOFSTP.1,,,,,,,,,,,,,,,,,40.58324814,37.68502045,,,33.77981186,43.12228012,,48.97280121,44.65174866,46.41268158,44.3404007,,,43.28401947,46.27481842,35.57400131,39.10715866,41.78800964,42.54167938,41.32997131,35.70661163,37.00260162,39.92145157,35.71342087,45.64416885,42.99423981,48.98157883,49.98661041,45.72248077,,,,,24
United States,USA,Percentage of teachers in tertiary education who are female (%),SE.TER.TCHR.FE.ZS,,,,,,25.27646065,,,,,,,,,,,,,33.16519928,,35.19417191,35.18824005,,36.39709854,38.70682907,38.64009857,38.62754059,,,41.38433838,41.3843689,41.38290024,42.10169983,42.13475037,43.41527176,43.35617828,44.63433075,44.63433838,45.76218033,46.4569397,47.11891174,47.67607117,48.20233154,48.59170151,49.10628891,,,,,24
United States,USA,Personal computers (per 100 people),IT.CMP.PCMP.P2,,,,,,,,,,,,0.912057466,2.355772524,5.13328622,8.009835242,10.44776111,12.74921033,15.33023084,18.07746265,19.60850936,21.29610391,22.95032335,24.84091349,26.7642305,29.23755283,32.19672862,35.61532625,39.69316455,44.59571711,50.10320372,56.57173958,61.90601569,,,75.74268843,77.2724445,79.91548776,,,,,,,,,,,,,24
United States,USA,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,,,,14.02120018,14.05163002,14.18525982,,,,,,,16.09671021,16.08708954,16.17297935,16.03388023,,15.67605972,15.41491985,15.00811005,15.44419003,14.82711983,14.81355953,14.21109009,14.12971973,13.80786991,13.79555988,13.68908024,13.87215042,13.59084034,14.28522015,14.42216015,14.45366955,14.53748989,,,,,24
United States,USA,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,,,,,,,,,,,,,,,1415000,1414000,1425000,,,,,,,1427387,1442913,1473053,1499697,,1575104,1617779,1663979,1638001,1676353,1677417,1728192,1730721,1761244,1775357,1802647,1772359,1794812,1710276,1690587,1689374.125,1687937,,,,,24
United States,USA,"Teachers in tertiary education programmes, female (number)",SE.TER.TCHR.FE,,,,,,160000,,,,,,,,,,,,,263000,,290000,293415,,303289,354351,350021,353566,,,410454,425361,426171,468669,491841,510056,523835,575973,584912,627578,652844,678109,706263.5,734418,760705,776337,,,,,24
United States,USA,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,,,,,,,,,,,,,,,,,94.3547287,96.07038116,,,98.645401,98.23264313,,96.03437805,96.03575897,97.18752289,96.78507233,,,99.69055939,99.43363953,100,98.21479034,97.54712677,97.30417633,98.24875641,99.47161102,100,99.82289886,99.21085358,97.70410156,97.07460022,96.93871307,95.96595001,98.02072144,,,,,24
United States,USA,"Total net enrolment rate, primary, gender parity index (GPI)",UIS.NERT.1.GPI,,,,,,,,,,,,,,,,,1.022840023,1.023110032,,,1.011919975,1.004600048,,0.999800026,1.007660031,1.002959967,1.006539941,,,1.001710057,0.999650002,1.010570049,1.003069997,1.006559968,1.009019971,1.009349942,1.014999986,1.006829977,1.001180053,1.01504004,1.002810001,1.011940002,0.992820024,0.990660012,1.003720045,,,,,24
United States,USA,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,,,,,,,,,,,,,,,,,92.24804688,93.89990234,,,97.4832077,97.7828064,,96.054039,95.30574036,96.90091705,96.1559906,,,99.52068329,99.46888733,98.95394897,97.91413879,96.91143799,96.43412781,97.33818054,98.00125122,99.3214798,99.70498657,97.74105835,97.43009949,95.92931366,97.6400528,96.87036896,97.6574707,,,,,24
United States,USA,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,,,,,,,,,,,,2449000,2469000,2673000,,,3113000,3120000,3078535,3199412,3241992,3511000,,,,3926267,4103862,,3474972,3446666,3494559,,3797312,,3544902,3970512,,,,,4202455,4222533,4206079,4263450,4300430,4193780.5,,,,23
United States,USA,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,,,,,,,,,,,,,,,,,44.42750168,,37.30947876,38.05915833,38.1195488,38.60192108,,,32.95861816,31.70166016,,,30.74451065,31.3944397,,32.70484161,32.7469902,31.65010071,33.1648407,32.33454895,31.98270035,33.14757919,33.6287117,33.56153107,32.42158127,31.5869503,30.9632206,31.10906029,28.69819069,,,,,23
United States,USA,Expenditure on secondary as % of government expenditure on education (%),SE.XPD.SECO.ZS,,,,,,,,,,,,,,,,,30.10654068,,38.50218964,37.52526093,36.9169693,36.67834091,,,36.60160065,36.10105133,,,36.05263138,35.57685089,,34.46379852,35.27555084,36.51940918,36.66226959,36.03771973,35.80561829,36.78054047,37.0047493,37.59344101,35.41613007,35.87160873,33.98508072,35.16778946,32.02571869,,,,,23
United States,USA,Expenditure on tertiary as % of government expenditure on education (%),SE.XPD.TERT.ZS,,,,,,,,,,,,,,,,,25.46595955,,24.18832016,24.41559029,24.96348953,24.71973991,,,23.25852013,25.2425499,,,26.26070023,26.22283936,,26.29770088,25.18391037,26.24517059,24.39912987,25.79117012,26.31018066,23.69729996,23.3305397,22.60648918,25.65288925,26.11288071,28.46349907,27.2271595,32.53992844,,,,,23
United States,USA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,4.583260059,,4.677619934,4.798500061,4.814449787,4.898729801,,,4.873179913,4.940680027,,,4.814990044,4.84965992,,5.449790001,5.417329788,5.554140091,5.31415987,5.063310146,5.386229992,5.229839802,5.295360088,5.256219864,5.427070141,5.211500168,5.200870037,4.930130005,5.38078022,,,,,23
United States,USA,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,,,,,,,,,,,,51.2884407,51.33877182,55.05485916,,,61.77449036,60.58401108,58.502491,59.63813019,59.7595787,64.068367,,,,69.74555206,72.58672333,,59.8965416,58.8833313,59.82619858,,65.92623138,,63.31071854,70.83631897,,,,,70.47676849,70.91841125,70.36116028,71.11495209,71.66584015,70.14292145,,,,23
United States,USA,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,,,,,,,,,,,,53.72748184,53.96467972,53.85092926,,,59.86000824,62.60174179,63.97769928,60.71308899,61.89916992,66.23377228,,,,72.68559265,73.40499878,,59.52960968,60.91072083,59.03976822,,64.12145233,,66.41062164,73.23877716,,,,,69.36756134,70.87673187,72.72595215,71.42662048,71.32131195,71.50623322,,,,23
United States,USA,Percentage of students in pre-primary education who are female (%),SE.PRE.ENRL.FE.ZS,,,,,,,,,,,,47.4336586,47.30791092,49.02788162,,,49.36568069,47.88948822,46.60969925,48.50283051,48.06399918,48.09589005,,,,47.70056915,48.4464798,,48.94599915,47.98284149,49.14945984,,49.52357864,,47.67493057,48.06502914,,,,,49.42195892,49.04608154,48.19810867,48.88645172,49.07899857,48.45516968,,,,23
United States,USA,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,,,,,,,,,,,,,,,,,,,,,,,,99.47357941,100.9838333,104.0047836,103.3395462,,102.3847275,101.7617798,101.368309,101.8759384,101.0490875,102.9530334,103.4234085,103.0784225,101.5486374,101.386261,100.8714294,100.6601181,99.37003326,99.04696655,99.99118042,101.4357834,101.9570389,102.0584488,,,,22
United States,USA,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,,,21.09770966,,,,,,,,,,,,,,,,,,,,,15.53341007,15.69764996,15.42570019,15.40349007,,15.18828011,14.92401028,14.60579967,15.16271019,14.88344955,14.9155302,14.97542,14.94408035,14.61822033,14.56390953,14.37658978,13.96016979,13.75942993,14.49055958,14.66372013,14.69573975,14.78682995,,,,,22
United States,USA,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,,,1003000,,,,,,,,,,,,,,,,,,,,,1320775,1341314,1369314,1394080,,1464242,1503941,1546890,1522620,1558530,1599303,1615032,1634890,1679570,1698103,1717576,1756753,1758269,1671040,1645042,1639621.875,1638605.75,,,,,22
United States,USA,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,,,,,,,,,,,,,,,,,,83.82624054,,,,,,86.57910156,87.77866364,87.55901337,87.50408173,,,83.99858856,88.59561157,89.4376297,88.76924896,89.4786911,87.24681854,88.11089325,89.47281647,88.48242188,87.29535675,87.36688995,86.63551331,87.674263,88.24369812,88.30420685,88.21276855,,,,,21
United States,USA,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,,,,,,,,,,,,,,,,,,,,,,,,100.2204208,100.4864731,104.0754089,102.6697388,,101.5097885,,101.1558228,101.6806564,100.0682831,103.0143433,105.718277,102.7957382,101.1930237,101.8545303,100.7879486,100.9464264,100.0935822,98.81398773,100.4507065,100.7902679,102.2024307,102.4014206,,,,21
United States,USA,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,,,,,,,,,,,,,,,,,,,,,,,,98.77213287,101.4521408,103.937973,103.976181,,103.2165604,,101.5696335,102.0609283,101.9762573,102.8951874,101.260643,103.3450012,101.884613,100.9431229,100.9504471,100.3891907,98.68527222,99.26757813,99.55509949,102.0495911,101.7232208,101.7308731,,,,21
United States,USA,"Gross enrolment ratio, primary and lower secondary, both sexes (%)",UIS.GER.12,,,,,,,,,,,,,,,,,,,,,,,,101.8252411,101.9674377,103.9211197,103.7271271,,103.4217072,102.9701614,102.1387024,102.6234512,100.7465286,101.3772202,101.1680527,101.5211716,101.5813065,102.2963333,102.5079193,101.757637,100.1812515,99.60877991,99.70767975,100.0928497,100.3371735,,,,,21
United States,USA,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,,,,,,,,,,,,,,,,,,,,,,,,91.22582245,91.89343262,85.92723846,85.91641998,,87.12214661,86.22263336,84.91555023,85.99468994,85.50411987,87.03549194,87.56574249,88.26262665,89.27330017,90.8004303,91.17018127,90.33789825,89.45005798,90.48175812,90.21835327,90.66866302,93.28659821,,,,,21
United States,USA,"Out-of-school adolescents of lower secondary school age, both sexes (number)",UIS.OFST.2,,,,,,,,,,,,,,,,,,666522,,,,,,131646,75738,119113,5386,,,462434,202283,47943,273334,147718,284221,91104,5304,120249,164760,85107,219825,84760,106887,36321,114566,,,,,21
United States,USA,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,,,,,,,,,,,,,,,,,,,,,,,,60.25185013,60.24251938,60.25101852,60.25136185,,60.22541046,60.21456146,60.21493912,60.26042938,64.82383728,64.84944916,68.0459671,68.02960968,68.07241058,68.10604095,64.30127716,65.62696075,65.62542725,65.62734222,66.75982666,66.7604599,66.76088715,,,,,21
United States,USA,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,86.49237823,86.47915649,86.4824295,86.48239899,,86.47264099,86.4684906,86.46864319,86.48596954,88.15112305,88.1664505,88.57945251,88.57042694,88.61157227,88.62149811,85.63822937,86.71087646,86.71286774,86.7069397,87.15232849,87.15602112,87.15969849,,,,,21
United States,USA,Percentage of teachers in secondary education who are female (%),SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,55.60795975,55.60927963,55.61309814,55.61331177,,55.6013298,55.59632874,55.59645081,55.61748886,60.47935867,60.51023102,62.5870018,62.54885864,62.4933815,62.44396973,60.35639954,61.28141022,61.33372879,61.14725113,62.00225067,62.03696823,62.02920914,,,,,21
United States,USA,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,,,,,,,,,,,,,,,,,,,,,,,,50.82439041,50.82595062,50.82508087,50.82514954,,50.82720947,50.82809067,50.82796097,50.82442093,55.31019974,55.30924988,55.71474075,55.70595932,55.71191025,55.7208786,55.69541168,56.39994049,56.4782486,56.46318054,56.99832153,56.99887085,57.00072861,,,,,21
United States,USA,Pupil-teacher ratio in lower secondary education (headcount basis),UIS.PTRHC.2,,,,,,,,,,,,,,,,,,,,,,,,16.01413918,16.29735947,16.78354073,16.72492027,,16.30043983,16.00152969,15.69795036,16.21525002,14.85678959,14.84469032,14.56443024,14.50360012,14.16364002,14.1045599,13.81873035,13.70086002,13.38411045,14.52377033,14.67389965,14.71113014,14.7988596,,,,,21
United States,USA,Pupil-teacher ratio in upper secondary education (headcount basis),UIS.PTRHC.3,,,,,,,,,,,,,,,,,,,,,,,,15.03822994,15.07851028,14.02392006,14.03929043,,14.04002953,13.81149006,13.47817039,14.07612991,14.91518021,15.00045013,15.49281025,15.49403,15.17076015,15.1093502,15.03571987,14.25144958,14.1840601,14.45586014,14.65301991,14.67932034,14.77404022,,,,,21
United States,USA,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,,,,,,,,,,,,,,,,,,6.39195013,,,,,,1.220180035,0.68878001,1.061200023,0.046999998,,,3.849339962,1.662279963,0.389450014,2.195389986,1.175009966,2.24236989,0.713249981,0.04126,0.937709987,1.292870045,0.672779977,1.748710036,0.676760018,0.863709986,0.295940012,0.934949994,,,,,21
United States,USA,"School life expectancy, primary and lower secondary, both sexes (years)",UIS.SLE.12,,,,,,,,,,,,,,,,,,,,,,,,9.173370361,9.184840202,9.358090401,9.336680412,,9.307860374,9.267789841,9.192429543,9.234869957,9.064100266,9.117540359,9.091810226,9.118379593,9.122960091,9.189720154,9.213159561,9.146820068,9.009079933,8.960740089,8.972539902,8.99822998,9.029729843,,,,,21
United States,USA,"Teachers in primary education, female (number)",SE.PRM.TCHR.FE,,,,,,,,,,,,,,,,,,,,,,,,1234581,1247819,1273932,1296974,,1362034,1398869,1438820,1416641,1477724,1478919,1530823,1532907,1560666,1573348,1543755,1536828,1556333,1482928,1473386,1472391.25,1471200.75,,,,,21
United States,USA,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,,,,,,,,,734456,745895,761518,775294,,814138,836136,860016,846843,942589,967742,1010800,1022605,1049620,1060363,1036667,1076563,1078412,1021795,1019963,1017171.75,1016414.188,,,,,21
United States,USA,"Total net enrolment rate, lower secondary, both sexes (%)",UIS.NERT.2,,,,,,,,,,,,,,,,,,93.60804749,,,,,,98.7798233,99.31121826,98.938797,99.95300293,,,96.15065765,98.33772278,99.61054993,97.80461121,98.82498932,97.75762939,99.28675079,99.95874023,99.06228638,98.70713043,99.3272171,98.25128937,99.32324219,99.1362915,99.70406342,99.06504822,,,,,21
United States,USA,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,,,,,,,,,,,,,,,,,,87.21188354,,,,,,89.11273956,90.24337006,90.15013885,89.27137756,,,,91.8361969,91.2199707,89.98193359,91.52205658,91.04296112,89.57826233,90.28050995,90.61068726,89.14008331,88.79216003,89.00514221,88.92819977,90.2633667,89.48065186,90.38191986,,,,,20
United States,USA,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,,,,,,,,,,,,,,,,,,1.081349969,,,,,,1.058349967,1.055999994,1.059239984,1.040159941,,,,1.073789954,1.039549947,1.026919961,1.045359969,1.088129997,1.032879949,1.01770997,1.047909975,1.041970015,1.032250047,1.054649949,1.028229952,1.045600057,1.026319981,1.049170017,,,,,20
